entry_id,author_id,author_year,entry_date,title,content,mood,mood_score,weather,is_private,word_count,created_at,updated_at
94,38,1982,2024-08-12,Nobis voluptate distinctio.,"Sint harum iure quas sunt ab nesciunt. Numquam hic rerum nihil est. Fugit dolore aut.
Asperiores maiores optio occaecati tempore. Exercitationem impedit necessitatibus facere blanditiis repellendus.
Harum quis aliquam eligendi. Delectus enim consectetur nisi sunt. Ea excepturi provident animi praesentium doloremque tenetur at.
Recusandae numquam eos incidunt recusandae corporis dolor. Ducimus veritatis dolorem neque. Officiis quam eveniet modi.
Voluptas nisi quibusdam aut. Voluptas voluptatibus repudiandae.
Neque dolorum pariatur deserunt unde iste est eligendi.
Sunt esse molestias fugit. Beatae sint dolores assumenda repudiandae.
Laudantium excepturi voluptates quae. Numquam eos vero atque quod sit. Beatae necessitatibus nam odio tempore.
Nihil dolorem quos. Corrupti rem eius veniam aliquid facilis.
Magnam eaque architecto hic.
Reprehenderit provident temporibus doloribus itaque eveniet sint.",보통,10,비,True,441,2024-10-21 03:08:06.303394,2025-02-05 02:18:31.342071
95,38,1985,2025-04-12,Voluptates quam commodi eveniet.,"Optio laborum blanditiis tempore. Qui ad dolore voluptates quisquam ullam temporibus.
Fugiat cum cupiditate. Natus dignissimos ea. Molestiae laudantium officia odit in odit. Repellendus dolor voluptatem esse labore facilis.
Culpa vero doloribus doloribus nulla doloremque delectus. Eum quidem sunt iure. Eum laboriosam in laborum repudiandae. Repellat magni sapiente.
Cumque doloribus veritatis impedit nisi cupiditate dolorem. Dolorum sed officiis ea.
Velit quam voluptatum. Error natus dolor at sint tempora illum ex.
Delectus corrupti officiis eius blanditiis alias sequi.
Neque in vitae praesentium cupiditate ullam soluta. Commodi perferendis ex expedita quibusdam similique.
Molestias illum eaque iste minus. Laborum nulla non cumque voluptas ratione. Beatae repudiandae delectus impedit unde aspernatur.
Laudantium facere quas dolorem.
Quasi eligendi magni. Vel iure soluta possimus animi laudantium voluptatum.
Quaerat quasi earum. Deserunt illo saepe inventore.",매우좋음,4,흐림,True,1081,2025-05-12 09:59:30.771361,2025-04-30 13:49:21.399913
96,19,1998,2025-05-18,Qui ullam non quam.,"Voluptate excepturi accusantium quo. Vitae eum voluptatem dignissimos iure culpa facilis.
Maiores suscipit eius aut ipsa veritatis hic.
Perferendis id possimus blanditiis minima tempore. Voluptatibus molestias saepe numquam voluptates autem voluptate. Rem sint est. Possimus voluptate quaerat commodi vitae saepe.
Officia est dolorum porro facere. Dicta excepturi dolorem inventore. Nam assumenda dolorum magnam voluptatibus quisquam sunt vel.
Perspiciatis quasi vero id incidunt. Illo asperiores error impedit. Soluta facilis cumque voluptate veniam rerum tenetur.
Illum suscipit iusto qui maiores occaecati ut aliquid. Voluptates ea eveniet illum consequuntur quis voluptates. Vel nostrum enim veniam. Quaerat corrupti vitae doloribus fugit exercitationem qui.
Officia rerum nam expedita. Culpa nihil sequi itaque perspiciatis corporis quidem error. Impedit numquam est praesentium.",매우좋음,3,비,True,215,2024-09-17 21:50:27.298902,2024-12-06 14:25:41.053157
97,22,1998,2024-07-01,Nesciunt possimus ad.,"Excepturi asperiores accusantium officiis magnam earum. In ab repellat. Recusandae quae incidunt eos quaerat.
Asperiores vitae sed voluptas sit labore architecto enim. Reprehenderit quod nulla eius ipsam. Architecto architecto dolores dolorum.
Voluptatem quisquam nulla vel officiis. Accusamus fugiat reprehenderit nisi odio quae voluptate.
Tempora ut dolore nobis. Debitis voluptas possimus accusantium. Laudantium culpa perspiciatis aut.
Inventore quidem est sequi. Voluptas exercitationem accusamus.
Odio odio animi placeat harum laudantium blanditiis cum. Aliquam impedit debitis eveniet incidunt. Dolore alias exercitationem maiores nam alias blanditiis excepturi.
Odio corrupti dolor est. Sed dolore nostrum facere error. Enim libero fuga repellat laborum dicta magnam.
Labore aperiam sit corrupti id eaque. Ipsam ipsam expedita explicabo deleniti doloremque quibusdam voluptates. Rerum dolor asperiores maiores cumque. Corporis ea eos dolore.
Quia explicabo maxime tenetur ipsum.",매우좋음,5,맑음,True,658,2024-09-11 04:07:18.109382,2025-02-08 10:03:47.370628
98,14,1994,2025-04-12,Doloribus quidem illum.,"Sequi inventore velit alias id. Accusantium harum voluptate id ratione dolorem. Architecto rem eos velit velit. Suscipit iusto in hic doloribus.
Fuga velit esse doloremque accusamus. Eligendi aut id tempora ad blanditiis eligendi.
Distinctio minima quos itaque magni placeat. Quis aut necessitatibus vero.
Eum optio animi unde occaecati mollitia suscipit perspiciatis. Ad sit quam optio harum.
Voluptates in quaerat molestias amet. Sapiente suscipit molestiae repellendus.
Beatae qui sed ipsam assumenda minus nobis aperiam.
Placeat consequuntur sequi perferendis accusantium beatae. Perspiciatis ipsa est ullam repellendus.
Dicta maiores necessitatibus quos repellat nesciunt. Earum quos id amet et. Quo architecto quos deserunt nihil. Ipsa molestiae dolorum nobis at ut officiis neque.
Cum fugiat fugit fugit error ad sint. Cum molestiae quia quasi eos soluta vel.
Nobis ipsam saepe nam aliquid officia deserunt.",나쁨,7,눈,True,1261,2025-03-13 03:28:55.349339,2025-04-23 16:57:44.771698
99,38,1986,2024-09-26,Non nostrum dolorum.,"Aperiam fugit odit saepe. In neque maiores facere non vero libero.
Reprehenderit accusantium dignissimos saepe enim facere quasi suscipit. Dolor veniam consectetur accusamus porro dolor. Necessitatibus aliquam veritatis.
Atque fuga a error dolorum. Dolorum aliquam vel quisquam est ipsum deleniti commodi. Totam eaque tempora ipsam enim hic quisquam.
Nemo totam molestias dicta eveniet. Maxime tenetur sapiente. Beatae tenetur assumenda reiciendis commodi ad recusandae.
Aperiam ipsum distinctio officiis aliquam mollitia. Optio labore magni exercitationem ad.
A quaerat dicta. Quaerat minus autem exercitationem facilis dolorum. Adipisci pariatur eligendi tempore natus.
Ducimus praesentium recusandae excepturi ipsa rerum occaecati. Ipsum animi ad inventore asperiores cumque blanditiis temporibus.
Minima ut optio cum est ipsam velit. Nihil perspiciatis excepturi laborum.
Nulla quaerat odit.",매우좋음,9,비,True,827,2025-05-12 03:54:52.091374,2025-01-01 15:22:45.047461
100,15,2000,2024-11-16,Aspernatur fugiat dignissimos aliquam.,"Et laboriosam pariatur optio deserunt. Earum repellendus eum unde voluptatum repellat commodi.
Id sit dolores reprehenderit aperiam. Modi saepe natus accusantium incidunt. Non cupiditate possimus expedita occaecati fuga. Impedit harum exercitationem consequatur vero tenetur aut.
Facilis qui rem molestias occaecati magni. Dolore doloremque distinctio at at temporibus libero. Distinctio molestias ducimus pariatur excepturi quos.
Ex culpa minima odit aliquid ratione corrupti. Quas voluptas corporis veritatis. Eum quasi aliquid pariatur inventore a.
Odit dolore debitis nam velit dignissimos. Maxime delectus fugiat ipsum doloribus dolorum. Eaque et sit vitae fuga libero repellat expedita.
Minima incidunt totam rerum quisquam quia. Dolores aut cumque non eum.
Magnam numquam quasi rem fuga occaecati. Quia voluptatem eum commodi.
Adipisci beatae vel distinctio iure doloremque voluptatibus. Nam ea perferendis facilis. Perspiciatis error ad suscipit. Vitae in nisi in totam quas dolorem.",보통,5,눈,False,243,2025-01-26 05:54:07.099802,2025-03-23 13:54:34.748328
101,32,1981,2024-09-21,At recusandae recusandae in placeat.,"Temporibus necessitatibus ipsam quos incidunt harum. Esse nostrum asperiores quae sed.
Aliquid necessitatibus minus veritatis maiores sint consequatur. Quibusdam odio error iste natus. Harum maiores dolorem distinctio consectetur ducimus.
Cupiditate numquam sit illum impedit beatae deserunt. Animi similique inventore.
Distinctio neque eveniet rerum laborum optio maiores. Est repudiandae qui eius eum.
Debitis quo reprehenderit corrupti sit et rem. Recusandae reiciendis maiores excepturi.
Est consequatur maiores consequatur necessitatibus ad corporis. Animi ullam debitis nostrum esse quae maiores.
Ut cumque laudantium maiores. Earum doloribus tempora fugit. Sint omnis voluptate nisi.
Aliquid occaecati deserunt reprehenderit alias. Dolor iusto ullam dolore.
Aperiam debitis totam vel. Necessitatibus placeat non. Quis deserunt veniam ipsum.",보통,2,맑음,False,194,2024-06-27 02:47:14.900586,2025-05-31 07:07:25.013078
102,13,1991,2025-01-06,Sed quis recusandae.,"Maiores minus quod harum repellendus neque odit. Praesentium cumque repellat tempora suscipit et architecto.
Veritatis quod labore molestias libero perferendis repellendus. Corporis minus nam facilis expedita voluptate eum corporis. At doloribus pariatur.
Blanditiis optio nostrum consequatur quasi fugiat quis. Quam eaque quae natus quas architecto. Nobis tenetur ratione libero nostrum.
Dignissimos minus vitae rem laudantium illum. Voluptates alias alias architecto.
Officiis aspernatur sed vero voluptas voluptatibus. Iusto harum minus esse in. Quod maxime explicabo aliquid iusto.
Esse temporibus reprehenderit ut dicta ullam sapiente. Atque dolor quasi.
Ut accusamus quis ducimus pariatur et. Repellendus enim quibusdam id sit unde. Eaque unde officia eius officia aut.
Aspernatur voluptatem doloremque nisi. Cum ea facere eveniet consequatur esse. Deserunt ex error necessitatibus laborum saepe impedit.",좋음,5,비,True,1872,2024-06-11 09:47:59.313190,2025-04-22 01:07:48.915213
103,35,1998,2025-02-25,Quam odit id illo iure.,"Placeat accusantium at doloribus sit soluta facere. Eveniet voluptates error aut architecto ea rem. Ipsa occaecati nam.
Nesciunt soluta quia dolore distinctio ex fuga. Dolorem officia optio laudantium maiores esse nemo exercitationem. Id repudiandae nam officia.
Quaerat quos veniam totam aliquid tenetur. Accusantium nulla quo dolorem corrupti ad sequi provident.
Amet quae numquam porro saepe. Magni earum nisi nostrum quod modi rem aliquam. Nisi odio molestiae repellendus hic laboriosam perferendis. Dolorum itaque odit porro doloribus eaque.
Debitis voluptatem odit explicabo.
Perspiciatis inventore velit cum. Odit impedit quia architecto.
Expedita saepe culpa omnis iusto omnis tempora. Aperiam eius sunt magni.
Sint voluptate provident nobis. Consectetur voluptas corporis nisi saepe laborum maxime.
Animi facere eligendi exercitationem earum provident. Ex odio quidem asperiores ipsum.",매우나쁨,2,맑음,True,388,2025-02-02 20:56:55.547405,2024-12-17 05:47:45.592248
104,39,1987,2024-09-04,Soluta eius rerum.,"Similique ipsa maiores praesentium quasi delectus dolores. Amet repellendus natus adipisci ex.
Voluptatum asperiores cupiditate iusto explicabo. Voluptatum saepe magnam quidem.
Nobis corporis iste esse incidunt reiciendis. Aut facilis beatae doloribus sit. Autem mollitia eos deserunt pariatur.
Debitis quia cum quos quas odit. Earum quo voluptas itaque nisi totam rerum.
Nihil neque numquam odio. Doloremque ipsum deserunt praesentium sunt itaque fugiat.
Nobis minus quo molestias libero. Quod magni temporibus reiciendis modi possimus ratione aspernatur. Ea pariatur illum ex.
Eos enim dolorem cupiditate ullam. Magnam impedit vel aliquam.
Necessitatibus quas voluptatibus aliquam corrupti. Nulla eligendi maiores est eos soluta maiores.
Officiis perferendis quia molestiae.
Quibusdam voluptatem dolorum dolorem ad. Aliquid sequi quisquam necessitatibus.
Distinctio fuga itaque ducimus. Doloremque voluptatem fugiat porro similique dolor ut autem. Id quas quos consequatur fugit illum.",나쁨,8,바람,True,1129,2024-11-21 08:58:25.332504,2025-04-08 12:51:33.779016
105,31,1994,2025-03-25,Ratione expedita voluptatibus.,"Nostrum id molestiae magni accusantium illum ullam.
Debitis hic incidunt necessitatibus non cum. Possimus accusantium iure corrupti. Recusandae repudiandae suscipit quibusdam quibusdam sapiente.
In maxime omnis at debitis. A cum nihil necessitatibus odit iste ipsam quas. Totam facilis reprehenderit consequatur qui.
Quo perferendis qui in voluptatum. Aliquam voluptate nemo recusandae incidunt labore. Voluptas magni nobis eaque quo atque quae.
Error cumque neque tempore. Id expedita voluptas accusantium consequatur asperiores inventore.
Magnam consequatur animi aliquid. Sunt facere impedit dolorum.
Minima veniam libero aspernatur culpa sunt. Non iste modi corrupti sunt nisi quasi.
Aliquid quidem autem exercitationem eveniet fugiat eveniet. Error optio fuga nesciunt.
Culpa rem explicabo libero in labore illum.
Expedita deserunt consequatur sunt quidem similique pariatur distinctio. Laborum inventore modi necessitatibus. Molestias fugiat ipsum temporibus praesentium nobis cupiditate.",보통,9,눈,False,1731,2024-10-18 19:57:11.942117,2025-03-16 15:05:29.845595
106,35,2004,2024-09-03,Facere repellat vitae.,"Possimus eos voluptatibus impedit. Numquam repudiandae mollitia quia. Nobis voluptas culpa error eaque quod quaerat laborum.
Expedita voluptatibus ratione vero laudantium iure. Facere rerum dicta fuga ratione eius ipsum. Aspernatur fugit nemo quos animi numquam.
Alias et fuga corporis cumque quia. Porro vel aliquid fugiat eaque perferendis omnis. Eligendi sit quam quo.
Impedit explicabo doloribus numquam. Voluptatibus consequuntur vero ipsa. Omnis fugiat architecto rerum rerum deserunt explicabo. Amet illum dolorum nostrum omnis dolores praesentium.
Porro vitae nisi fugit autem. Quis blanditiis odit dolor. Porro labore consectetur adipisci dicta facere fuga.
Praesentium quaerat unde id voluptate voluptas laboriosam. Consequuntur eum ipsum ea facilis quos error. Sed iure eaque eveniet quia doloribus molestias laborum.
Ex doloribus quod quasi. Facilis dolores nam non neque reprehenderit tempore.",매우나쁨,9,눈,True,1190,2025-04-18 07:36:55.293707,2025-02-15 23:06:40.663704
107,6,2001,2025-03-05,Odio culpa pariatur inventore tempore.,"Officia ut deleniti fugit. Ea earum consequatur aut accusantium. Perferendis ipsam velit temporibus voluptas.
Ipsa sit excepturi ut sed autem. Nulla dolore rem recusandae. Quisquam animi voluptatum optio omnis magni dolor cupiditate. Voluptatem qui nihil hic.
Aut eveniet ad cupiditate placeat natus quia impedit. Tempora alias commodi dolor sit. Perspiciatis laboriosam a laboriosam provident sunt repudiandae.
Totam eum deserunt saepe incidunt. Excepturi sint mollitia provident eum corrupti quis.
Soluta deserunt non blanditiis molestiae. Hic eius ratione quam quae.
Natus ipsa minus eveniet molestiae pariatur.
Delectus ipsum quia minima. Quidem consequuntur officiis fugiat ipsam animi vel. Ducimus soluta nobis autem.
Quam error temporibus maxime eligendi neque reiciendis quas. Veniam laboriosam repudiandae perferendis amet. Hic cumque optio aliquam.
Occaecati veniam numquam voluptate. Quasi aliquid quaerat cumque nostrum ipsum labore. Officiis temporibus dolor in quis tenetur.",좋음,3,맑음,True,298,2024-09-30 18:52:10.682930,2024-12-07 17:17:17.840444
108,16,1995,2024-09-03,Tenetur velit sequi in.,"Excepturi pariatur ex ea quos natus tenetur.
Possimus placeat quos dignissimos soluta. Nihil vero aperiam vel tempore perspiciatis beatae. Odio rem vero vel.
Alias nesciunt maxime quas consectetur. Soluta vero excepturi dolores neque. Voluptatem cupiditate voluptates veritatis tempore architecto magnam. Dicta repudiandae adipisci eveniet tenetur voluptatibus animi.
Ipsa explicabo nostrum doloribus odio officiis provident.
Incidunt delectus assumenda similique.
Id nobis rem quae nostrum asperiores. Necessitatibus doloremque rerum delectus temporibus reprehenderit non. A a dolores laboriosam. Rerum dolores nam cupiditate nam modi perspiciatis.
A sunt dignissimos non. Inventore suscipit veritatis nihil similique dignissimos.
Molestias quaerat repellendus hic culpa. Omnis voluptas rerum mollitia minima autem odio. Inventore veritatis voluptas fugit pariatur.
Inventore voluptate nesciunt repudiandae. Illum nobis fuga cumque adipisci incidunt.",좋음,3,바람,False,505,2024-06-18 07:58:46.201954,2025-02-14 08:50:02.844130
